Number of Run, Trial Count,Initial Average Hum,Average hum after algorithm, Initial Standard hum deviation,Standard deviation hum after algorithm,Initial Average tem,Average tem after algorithm, Initial Standard tem deviation,Standard deviation tem after algorithm,humAveIss ,humStdIss,temAveIss,temStdIss
1,6,49.619508251,47.9528415843,2.32435192455,1.0033421726,70.6789284027,72.5955950694,2.238025279,0.980272222678,0,0,0,0
2,80,50.9727144124,48.3893810791,2.80934964865,1.76619230415,70.0289839803,72.3623173136,2.70822755842,1.91747518771,1,1,0,1
3,80,50.1982838621,47.7816171954,2.30766557471,0.44644548492,69.7272447398,71.8939114065,2.42950181752,2.18619322858,0,0,1,1
4,80,48.6092298983,47.6092298983,2.99245084729,0.661752978061,70.8607863015,72.2774529682,2.15120184974,1.70720557798,0,0,0,1
5,80,51.0380142053,48.2880142053,2.62062066744,1.87339690191,69.8138432587,73.147176592,3.00419800664,1.02538194228,1,1,1,0
6,10,50.7249132751,47.9749132751,2.13671498757,0.436577237874,69.880489197,72.880489197,2.80593144108,0.784411903791,0,0,0,0
7,80,50.2883602386,48.121693572,3.39120797588,1.9884040424,71.4806507952,72.3139841285,1.93277349161,1.23588419821,1,1,0,0
8,20,48.7867401415,47.5367401415,2.67353953172,0.359233158255,69.9663634988,72.6330301654,3.0642056484,1.43660937927,0,0,0,0
9,80,49.7024487067,48.2024487067,3.09816328734,1.72033174188,70.1068444773,72.6068444773,3.24609180479,1.75539116647,1,1,0,1
10,80,52.1010469736,48.3510469736,2.91452112642,1.58201173374,69.9416851394,72.3583518061,2.79722563473,2.21458379503,1,0,0,1
11,80,49.1542750412,47.6542750412,2.47484852349,0.49236770307,68.5989992559,71.6823325892,2.90848984365,2.19727461937,0,0,1,1
12,80,49.9292258939,48.1792258939,3.37532357988,1.84748755506,69.3707800836,72.704113417,2.33102681272,0.782930269881,1,1,0,0
13,80,50.1116141323,47.8616141323,2.64911489038,0.934583222298,69.1936530017,71.3603196684,2.76066031963,2.79429010652,0,0,1,1
14,80,49.4640499845,47.7973833179,2.73930634106,0.549823284238,69.5839628341,72.3339628341,3.265691834,1.64365788832,0,0,0,1
15,80,51.4181776026,48.001510936,2.41738620573,0.846994008581,71.0066785953,72.673345262,3.49759627833,1.93216783937,1,0,0,1
16,8,50.1575733867,47.99090672,2.6719857598,0.786589530689,70.2674475197,72.2674475197,2.37298275749,1.37446744623,0,0,0,0
17,80,50.3975771548,47.9809104881,2.43836317542,0.77729537254,69.6413072522,71.6413072522,2.50296997751,2.03274363528,0,0,1,1
18,80,48.1427931774,48.0594598441,2.55990230239,1.6942749324,70.1832014499,72.5998681165,3.42131992921,1.99567220167,1,0,0,1
19,80,48.2467449457,47.4967449457,2.58975944774,0.399185267508,69.3158568082,71.5658568082,2.95214360445,1.90354443682,0,0,1,1
20,80,50.3239650121,47.9072983455,2.56879123105,0.358848460096,69.3400745674,72.3400745674,2.79972648457,1.81591925637,0,0,0,1
21,6,49.5457696708,47.9624363375,2.27499212601,1.17457315594,70.4579356882,72.2912690215,2.62204256924,1.00480512753,0,0,0,0
22,80,49.9079202402,47.8245869069,2.33597633515,0.742757494445,69.5831532304,71.999819897,2.27660734961,1.52587860714,0,0,1,1
23,5,48.8653234814,47.9486568148,2.9760751252,0.967031073158,70.5411318959,72.2911318959,2.2500577007,1.28409437548,0,0,0,0
24,9,50.9878267222,47.9878267222,2.78813272947,0.929123263715,69.3965869873,72.3965869873,3.22260295727,0.774809428129,0,0,0,0
25,22,49.7415924129,47.8249257463,1.90149346685,0.271616301124,70.8234716807,72.406805014,3.25163394621,1.3956090713,0,0,0,0
26,10,50.7809928137,47.9476594804,3.0041386989,0.803966719824,70.0177101495,72.4343768162,3.31313429975,0.953051128195,0,0,0,0
27,80,49.6895935857,48.022926919,2.53167005531,0.92243831537,70.5594312025,72.4760978691,3.26374881262,1.53225306214,1,0,0,1
28,80,49.9376335817,48.1043002484,3.04296553412,1.391137589,69.9866694043,72.7366694043,3.22149792113,0.757524006921,1,0,0,0
29,80,49.9213106072,47.4213106072,3.18724932394,0.697341324216,69.2954572117,72.5454572117,2.31482596574,1.51386930003,0,0,0,1
30,20,49.803089891,47.803089891,2.42089795052,0.603703767412,70.1755988342,72.1755988342,2.4702646241,1.41145099589,0,0,0,0
31,10,50.5231288952,47.9397955619,3.55062098402,0.391518030414,70.702420017,72.8690866837,3.37831887414,0.914738779599,0,0,0,0
32,13,50.6194825704,47.9528159038,2.79167073516,1.0889764482,70.0963191811,72.5963191811,2.4618449969,1.13187355322,0,0,0,0
33,8,51.6706101538,47.9206101538,1.73148432845,0.636334859779,69.8641243122,72.4474576455,3.0176062874,1.41004727116,0,0,0,0
34,80,49.5466602941,48.1299936275,2.64144421293,1.57357783769,69.605376912,72.105376912,2.76096122279,1.80111916261,1,0,0,1
35,80,49.9894516895,48.1561183562,3.09316394723,1.28095696136,70.4414904925,72.6914904925,2.75257121182,1.1023170453,1,0,0,0
36,11,50.642884505,47.9762178383,2.51803484731,0.575141644494,69.8726190261,72.9559523595,3.03878869198,0.519526865638,0,0,0,0
37,80,50.2844607007,47.4511273674,3.23086734601,0.169720463562,68.6862218551,71.8528885218,2.86115670756,1.88881702702,0,0,1,1
38,80,50.1439352649,48.2272685982,2.81010690635,1.8481713053,68.8255299349,72.0755299349,2.56486239636,1.87838669104,1,1,0,1
39,80,50.165793931,48.165793931,2.73960665049,1.56462790374,70.9774110038,72.3107443371,3.41877139013,1.68080157805,1,0,0,1
40,80,51.4027571309,48.3194237976,3.07816030147,2.01244445294,71.0543629375,72.3043629375,2.8484961448,1.87071155469,1,1,0,1
41,80,50.6460921436,47.6460921436,2.27969217352,0.251139687994,69.4837190476,71.8170523809,2.44026306412,2.36117606352,0,0,1,1
42,9,49.7792414262,47.9459080929,2.71962303423,0.893052348416,70.619357511,72.7026908444,3.31475825659,0.93788776678,0,0,0,0
43,8,51.6078621102,47.9411954435,2.63302651017,1.0133045815,69.5913851967,72.0913851967,3.46730812516,1.06108920736,0,0,0,0
44,80,50.4175130338,47.9175130338,2.09936985809,0.507437293758,69.5328372119,71.8661705452,2.6105253529,2.34892202469,0,0,1,1
45,20,49.8680724975,47.7014058308,2.89946157846,0.692997634553,69.4627867791,72.3794534458,3.20156055437,1.41340455694,0,0,0,0
46,5,49.1451307646,47.9784640979,3.06289032144,1.2694973972,70.7486557751,72.5819891084,2.68653888716,1.38267693377,0,0,0,0
47,8,48.762814361,47.9294810277,2.69502746991,0.936291362079,70.6177085968,72.0343752635,2.1552705508,1.4095773883,0,0,0,0
48,80,49.8884979707,47.9718313041,1.96320299498,1.2619664644,70.0001397768,72.6668064435,3.34503341165,1.68776417875,0,0,0,1
49,6,49.4277496598,47.9277496598,3.04805124444,0.733572439141,71.4140838951,72.5807505618,2.18617942275,0.925431250561,0,0,0,0
50,9,51.2698115477,47.9364782143,3.31953495712,0.91201260357,69.5299879414,72.1966546081,2.93595060457,1.18230149346,0,0,0,0
51,6,50.116416476,47.9497498094,3.27600622204,1.40090865202,70.005637145,72.005637145,2.9012882311,0.983143629287,0,0,0,0
52,80,49.3593161477,47.6093161477,2.94711094927,0.278671519073,69.4074515478,72.4074515478,3.23092627265,1.8841814073,0,0,0,1
53,9,49.0209062145,47.9375728812,3.02510421678,0.749780217873,70.007709669,72.6743763357,2.99590778304,0.659463889424,0,0,0,0
54,80,49.9269687456,48.2603020789,3.45747380218,1.60048794006,68.1277795499,72.0444462165,2.87697281446,2.1075044397,1,0,0,1
55,6,49.8830586612,47.9663919946,3.09369533153,0.786386628593,71.5629352918,72.7296019585,2.30587458792,1.09363180925,0,0,0,0
56,6,49.6172780425,47.9506113758,3.00278388926,1.23748041534,69.1305008932,72.0471675599,2.42313821722,1.25517870466,0,0,0,0
57,80,49.89601733,48.0626839966,2.48238654412,1.20570190493,69.9275597524,72.7608930857,2.52635479568,0.365059301391,1,0,0,0
58,80,49.7696751803,47.5196751803,3.40236893556,0.423085057863,69.9520146473,71.9520146473,2.50280122568,1.48077808226,0,0,1,0
59,80,49.2346117052,47.8179450385,2.29052867687,0.416800831549,70.0686462685,71.0686462685,2.56949085936,2.42594969734,0,0,1,1
60,80,50.4338296939,48.1004963606,3.40388912282,1.81114205019,69.7132968795,72.6299635462,2.6810299553,0.815675643556,1,1,0,0
61,80,47.9504412804,48.1171079471,2.70729365982,1.99042916466,69.6217147816,71.7050481149,1.94320801799,1.27247551579,1,1,1,0
62,80,50.5145652888,48.2645652888,2.90527610409,1.61760791761,70.4103359169,72.4936692503,2.22663215829,0.569359687464,1,0,0,0
63,8,49.5255620743,47.9422287409,2.42584684099,0.834487250675,69.7741962544,72.2741962544,2.35865594202,1.42798789078,0,0,0,0
64,80,50.7119574786,48.2119574786,2.88977287354,1.81706670858,69.7763406217,71.7763406217,2.72859205158,2.15069543816,1,1,1,1
65,22,49.3095346733,47.6428680066,2.7141969026,0.388365186622,69.8278601707,72.6611935041,2.93086897109,1.36915627755,0,0,0,0
66,80,50.1797217826,47.763055116,2.40675973478,0.250773188878,69.0223930323,72.439059699,1.99324517731,1.83027199566,0,0,0,1
67,20,50.8144375563,47.981104223,2.4948886043,0.452845097193,68.1487594016,72.3987594016,2.14236168183,1.48928371212,0,0,0,0
68,7,51.4958732207,47.9958732207,2.86981216282,0.879304267936,70.2702657304,72.186932397,2.32359673042,1.1357452885,0,0,0,0
69,7,50.1605010144,47.9938343477,2.17645643303,0.964814742547,69.8881780167,72.72151135,2.76237119875,0.906404966624,0,0,0,0
70,80,49.3397230045,48.0897230045,2.1258963218,0.672454372913,68.2157634337,72.049096767,1.35972472638,1.75310723048,1,0,0,1
71,80,50.2297345022,47.8964011689,2.61337969848,1.20445744653,69.504130863,71.754130863,2.96965916946,2.21724727273,0,0,1,1
72,10,49.9640406409,47.9640406409,2.67267687704,0.665702829278,70.0769056448,72.0769056448,1.56020050498,1.37628638426,0,0,0,0
73,80,47.9888896543,47.5722229876,1.94257128849,0.435207591131,69.7544560644,71.7544560644,2.43865655766,1.94553966721,0,0,1,1
74,80,52.8925795476,48.2259128809,2.56265014148,1.95580306581,70.0027531886,72.7527531886,2.84894365658,0.59852032078,1,1,0,0
75,80,50.0005952,48.1672618667,2.10291310428,1.07764965669,69.5942753975,72.5109420642,2.60097449574,1.07043511209,1,0,0,0
76,80,49.7465842272,47.4965842272,3.28434991887,0.596018560707,69.3468689757,72.3468689757,1.96028676175,1.93369970258,0,0,0,1
77,80,48.0322686946,47.4489353613,1.87554026785,0.642757125058,68.7502991938,71.9169658605,3.0728765601,2.49328994386,0,0,1,1
78,80,49.7089586211,47.7922919544,2.50747470546,0.491584575446,68.9707004059,71.1373670725,2.06721857013,2.56171469591,0,0,1,1
79,80,50.4233511583,47.5900178249,3.0102673559,0.377503845379,70.6957316193,72.4457316193,2.51564730602,1.60557015698,0,0,0,1
80,80,50.3410316932,48.2576983599,3.47774875408,1.84390898587,69.9158165683,72.332483235,3.1452228077,0.765840670915,1,1,0,0
81,80,50.6623167602,47.9123167602,2.51171281949,1.05340858078,70.1966622348,71.5299955681,2.79299577753,2.42256113284,0,0,1,1
82,8,49.1141188261,47.8641188261,2.81698528034,0.566453146271,70.7623144341,72.0123144341,1.69602804179,1.44277206387,0,0,0,0
83,80,49.5181488085,48.3514821418,3.14756235018,1.34367934019,69.5537655439,72.0537655439,2.5808634141,2.15918132073,1,0,0,1
84,7,50.2872900571,47.9539567238,3.35710368751,0.947708758196,70.5275270316,72.2775270316,2.84595536096,1.01027088981,0,0,0,0
85,80,49.0038821171,47.5038821171,2.89283193319,0.606172977868,70.9751837698,71.8918504365,2.41989338841,1.85061985334,0,0,1,1
86,80,49.6870366365,48.3537033032,3.10324650358,1.93144289919,71.3129108909,72.2295775576,3.2030077128,1.72111037525,1,1,0,1
87,80,50.8430613044,48.3430613044,2.35008300498,1.29972548949,70.0811771754,72.0811771754,1.97956575519,1.71195125408,1,0,0,1
88,80,49.9441296543,47.9441296543,2.66074928045,1.14991558883,68.4427321352,71.1927321352,2.57461098693,2.513494737,0,0,1,1
89,80,49.6860412154,47.7693745487,2.79339936424,0.332484248373,69.0709300971,71.9042634304,2.24120948781,1.91261305553,0,0,1,1
90,11,49.5319580544,47.948624721,2.92277883129,0.512297025415,70.5138497808,72.4305164474,3.13259536372,1.26932443803,0,0,0,0
91,80,50.7866999447,48.2033666114,2.39188720611,1.70790492818,69.0426264006,71.0426264006,2.73607868914,2.99102181796,1,1,1,1
92,80,50.1735607265,48.0068940599,2.85940085915,1.28161278786,68.6450285198,72.3950285198,2.25387150918,0.576524511161,1,0,0,0
93,8,49.4997649777,47.9997649777,2.5411015305,0.698590213758,68.2728737531,72.1895404198,1.46728506607,1.20199581403,0,0,0,0
94,80,51.5300750013,48.196741668,2.75010818269,1.26624467458,69.9199677963,72.0033011296,2.92622327764,2.11796235729,1,0,0,1
95,80,50.0447223131,48.0447223131,2.5961679841,0.94845181767,69.8047665905,73.0547665905,2.85666933156,0.8570401366,1,0,1,0
96,80,49.1190175947,48.202350928,3.46938079957,2.0428357762,70.1039977034,72.5206643701,3.20648199774,2.00775184225,1,1,0,1
97,8,50.7712902529,47.9379569195,2.81273202043,0.692625548812,70.6937276391,72.6937276391,2.66752616547,0.638913804477,0,0,0,0
98,80,50.1571067832,47.9071067832,2.7481341713,0.425506848052,69.3579679866,72.6079679866,2.84489458333,1.59119695762,0,0,0,1
99,80,49.337745086,48.087745086,2.67930488309,1.51997691685,69.5205146916,72.1038480249,2.74822854133,1.83767261063,1,0,0,1
100,80,51.082478573,48.332478573,2.6600427533,1.6073671541,70.6334785534,72.8834785534,2.25245205822,0.436038328962,1,0,0,0
